field_id,crop,production_q
F1,Groundnut,22750.0
F1,Maize,22050.0
F1,Onion,8602.5
F1,Potato,20.0
F1,Rice,305506.325
F1,Soyabean,1825.0
F1,Groundnut,44117.5
F1,Maize,6492.5
F1,Onion,35035.0
F1,Potato,142.5
F1,Rice,19950.0
F1,Wheat,55572.5
F1,Maize,6852.5
F1,Onion,1690.0
F1,Rice,215970.0
F1,Banana,49335.0
F1,Coconut,8785.0
F1,Garlic,55.0
F1,Turmeric,2385.0
F1,Groundnut,9025.0
F1,Maize,10345.0
F1,Onion,7322.5
F1,Potato,62.5
F1,Rice,227560.775
F1,Soyabean,480.0
F1,Groundnut,88017.5
F1,Maize,1552.5
F1,Onion,23337.5
F1,Potato,147.5
F1,Rice,11322.5
F1,Wheat,65735.0
F1,Maize,5955.0
F1,Onion,2347.5
F1,Rice,212377.5
F1,Banana,111850.0
F1,Coconut,8515.0
F1,Garlic,67.5
F1,Turmeric,1345.0
F1,Groundnut,1457.5
F1,Maize,27545.0
F1,Onion,10605.0
F1,Potato,152.5
F1,Rice,12055.0
F1,Soyabean,350.0
F1,Groundnut,7325.0
F1,Maize,1010.0
F1,Onion,16832.5
F1,Rice,4625.0
F1,Wheat,66347.5
F1,Maize,6782.5
F1,Onion,5080.0
F1,Rice,7282.5
F1,Banana,150317.5
F1,Coconut,5687.5
F1,Garlic,47.5
F1,Turmeric,1432.5
F1,Groundnut,2330.0
F1,Maize,34942.5
F1,Onion,9057.5
F1,Potato,2065.0
F1,Rice,13327.5
F1,Soyabean,800.0
F1,Groundnut,10487.5
F1,Maize,475.0
F1,Onion,47455.0
F1,Rice,1795.0
F1,Wheat,62232.5
F1,Maize,2760.0
F1,Onion,1432.5
F1,Rice,455.0
F1,Banana,172227.5
F1,Coconut,6015.0
F1,Garlic,42.5
F1,Turmeric,13010.0
F1,Groundnut,1525.0
F1,Maize,33195.0
F1,Onion,9835.0
F1,Potato,462.5
F1,Rice,12085.0
F1,Soyabean,8540.0
F1,Groundnut,2842.5
F1,Maize,1477.5
F1,Onion,10567.5
F1,Rice,5692.5
F1,Wheat,36967.5
F1,Groundnut,5775.0
F1,Maize,5957.5
F1,Onion,722.5
F1,Rice,525.0
F1,Coconut,4455.0
F1,Garlic,40.0
F1,Turmeric,2300.0
F1,Groundnut,1480.0
F1,Maize,34262.5
F1,Onion,11757.5
F1,Potato,65.0
F1,Rice,28337.5
F1,Soyabean,20835.0
F1,Maize,3237.5
F1,Onion,12167.5
F1,Rice,4872.5
F1,Wheat,58755.0
F1,Groundnut,6040.0
F1,Maize,2002.5
F1,Onion,805.0
F1,Rice,622.5
F1,Coconut,2360.0
F1,Garlic,62.5
F1,Turmeric,5040.0
F1,Groundnut,587.5
F1,Maize,31782.5
F1,Onion,9115.0
F1,Potato,815.0
F1,Rice,7217.5
F1,Soyabean,32925.0
F1,Maize,217.5
F1,Onion,29177.5
F1,Rice,1130.0
F1,Wheat,59377.5
F1,Groundnut,7285.0
F1,Maize,1482.5
F1,Onion,1435.0
F1,Rice,11355.0
F1,Coconut,4282.5
F1,Groundnut,10625.0
F1,Maize,33147.5
F1,Rice,367710.0
F1,Groundnut,6220.0
F1,Maize,45.0
F1,Rice,31750.0
F1,Rice,69490.0
F1,Garlic,80.0
F1,Turmeric,222.5
F1,Groundnut,4565.0
F1,Maize,42252.5
F1,Onion,385.0
F1,Potato,384342.5
F1,Rice,323032.5
F1,Soyabean,152.5
F1,Groundnut,6867.5
F1,Maize,760.0
F1,Onion,77.5
F1,Potato,14487.5
F1,Rice,19427.5
F1,Maize,165.0
F1,Onion,87.5
F1,Potato,5922.5
F1,Rice,48160.0
F1,Coconut,676025.0
F1,Garlic,107.5
F1,Turmeric,140.0
F1,Groundnut,6332.5
F1,Maize,110017.5
F1,Rice,383992.5
F1,Soyabean,140.0
F1,Groundnut,4837.5
F1,Maize,9732.5
F1,Rice,15957.5
F1,Maize,915.0
F1,Rice,59885.0
F1,Banana,66735.0
F1,Coconut,677947.5
F1,Garlic,107.5
F1,Onion,1037.5
F1,Potato,349765.0
F1,Turmeric,217.5
F1,Groundnut,2930.0
F1,Maize,140122.5
F1,Rice,329667.5
F1,Soyabean,105.0
F1,Groundnut,8532.5
F1,Maize,4935.0
F1,Rice,11452.5
F1,Maize,357.5
F1,Rice,84055.0
F1,Banana,87637.5
F1,Coconut,679262.5
F1,Garlic,27.5
F1,Onion,3137.5
F1,Potato,355450.0
F1,Turmeric,245.0
F1,Groundnut,3185.0
F1,Maize,133720.0
F1,Rice,331510.0
F1,Soyabean,37.5
F1,Maize,10537.5
F1,Rice,12100.0
F1,Maize,625.0
F1,Rice,16732.5
F1,Coconut,571490.0
F1,Onion,5530.0
F1,Potato,346237.5
F1,Turmeric,232.5
F1,Groundnut,785.0
F1,Maize,127585.0
F1,Rice,190522.5
F1,Soyabean,5.0
F1,Groundnut,3922.5
F1,Maize,18382.5
F1,Rice,7787.5
F1,Maize,352.5
F1,Rice,7200.0
F1,Banana,102922.5
F1,Brinjal,43747.5
F1,Coconut,600855.0
F1,Garlic,235.0
F1,Mango,24245.0
F1,Onion,4462.5
F1,Papaya,225.0
F1,Potato,125192.5
F1,Tomato,63197.5
F1,Turmeric,335.0
F1,Groundnut,257.5
F1,Maize,91857.5
F1,Rice,157782.5
F1,Soyabean,5.0
F1,Groundnut,1672.5
F1,Maize,3745.0
F1,Rice,3295.0
F1,Maize,597.5
F1,Rice,8145.0
F1,Banana,20917.5
F1,Brinjal,24200.0
F1,Coconut,623587.5
F1,Garlic,267.5
F1,Grapes,147.5
F1,Mango,8695.0
F1,Onion,1732.5
F1,Potato,389280.0
F1,Tomato,33212.5
F1,Turmeric,122.5
F1,Groundnut,2352.5
F1,Maize,220000.0
F1,Rice,321094.725
F1,Soyabean,7.5
F1,Groundnut,5260.0
F1,Maize,24665.0
F1,Rice,7142.5
F1,Maize,475.0
F1,Rice,10105.0
F1,Banana,36622.5
F1,Coconut,6406125.300000001
F1,Garlic,112.5
F1,Onion,1560.0
F1,Potato,457837.5
F1,Turmeric,962.5
F1,Groundnut,1142.5
F1,Maize,190690.0
F1,Onion,2187.5
F1,Potato,464992.5
F1,Rice,264695.0
F1,Groundnut,5282.5
F1,Maize,44580.0
F1,Potato,2260.0
F1,Rice,2807.5
F1,Maize,1770.0
F1,Potato,900.0
F1,Rice,31137.5
F1,Banana,138772.5
F1,Coconut,641235.0
F1,Garlic,67.5
F1,Turmeric,1535.0
F1,Groundnut,1157.5
F1,Maize,266230.0
F1,Rice,293490.0
F1,Groundnut,987.5
F1,Maize,56822.5
F1,Rice,2360.0
F1,Maize,1722.5
F1,Rice,20400.0
F1,Banana,164885.0
F1,Coconut,641367.5
F1,Garlic,52.5
F1,Onion,2005.0
F1,Potato,658912.5
F1,Turmeric,110.0
F1,Groundnut,1290.0
F1,Maize,309190.0
F1,Onion,2370.0
F1,Potato,277010.0
F1,Rice,284885.0
F1,Groundnut,1132.5
F1,Maize,59265.0
F1,Potato,800.0
F1,Rice,1115.0
F1,Maize,3752.5
F1,Rice,35622.5
F1,Banana,130357.5
F1,Coconut,742197.5
F1,Garlic,12.5
F1,Turmeric,1885.0
F1,Groundnut,732.5
F1,Maize,283330.0
F1,Onion,1725.0
F1,Potato,195357.5
F1,Rice,289922.67500000005
F1,Groundnut,930.0
F1,Maize,54620.0
F1,Potato,540.0
F1,Rice,1510.0
F1,Maize,7795.0
F1,Rice,36847.5
F1,Banana,105527.5
F1,Coconut,867917.5
F1,Garlic,32.5
F1,Turmeric,275.0
F1,Groundnut,995.0
F1,Maize,514070.0
F1,Onion,795.0
F1,Potato,203585.0
F1,Rice,280052.4
F1,Groundnut,715.0
F1,Maize,37210.0
F1,Potato,552.5
F1,Rice,5637.5
F1,Maize,4345.0
F1,Rice,34387.5
F1,Banana,123237.5
F1,Coconut,1106627.5
F1,Garlic,20.0
F1,Turmeric,1575.0
F1,Groundnut,807.5
F1,Maize,633217.5
F1,Onion,1795.0
F1,Potato,348662.5
F1,Rice,263410.0
F1,Groundnut,1657.5
F1,Maize,74265.0
F1,Potato,1077.5
F1,Rice,72522.5
F1,Maize,2822.5
F1,Rice,33410.0
F1,Banana,141387.5
F1,Coconut,1010030.0
F1,Garlic,12.5
F1,Turmeric,12.5
F1,Groundnut,920.0
F1,Maize,479597.5
F1,Onion,1580.0
F1,Potato,381030.0
F1,Rice,299777.5
F1,Groundnut,507.5
F1,Maize,57237.5
F1,Onion,140.0
F1,Potato,577.5
F1,Rice,3470.0
F1,Maize,4897.5
F1,Potato,72.5
F1,Rice,11775.0
F1,Banana,180097.5
F1,Coconut,1555235.0
F1,Garlic,10.0
F1,Turmeric,20507.5
F1,Groundnut,775.0
F1,Maize,423332.5
F1,Onion,1087.5
F1,Potato,210155.0
F1,Rice,262960.0
F1,Maize,38815.0
F1,Rice,167.5
F1,Groundnut,320.0
F1,Maize,1670.0
F1,Rice,6322.5
F1,Coconut,1552052.5
F1,Garlic,55.0
F1,Tapioca,1505.0
F1,Turmeric,3262.5
F1,Groundnut,2070.0
F1,Maize,547257.5
F1,Onion,412.5
F1,Potato,225392.5
F1,Rice,384602.5
F1,Maize,27480.0
F1,Onion,457.5
F1,Rice,2517.5
F1,Groundnut,105.0
F1,Maize,770.0
F1,Rice,9365.0
F1,Coconut,799557.5
F1,Garlic,22.5
F1,Turmeric,3595.0
F1,Groundnut,1345.0
F1,Maize,769535.0
F1,Onion,295.0
F1,Potato,312335.0
F1,Rice,351407.5
F1,Maize,37530.0
F1,Onion,795.0
F1,Potato,385.0
F1,Rice,9777.5
F1,Groundnut,160.0
F1,Maize,1125.0
F1,Onion,62.5
F1,Potato,137.5
F1,Rice,4535.0
F1,Coconut,956572.5
F1,Garlic,27.5
F1,Turmeric,807.5
F1,Groundnut,82582.5
F1,Maize,436767.5
F1,Onion,78430.0
F1,Rice,195322.5
F1,Soyabean,1227.5
F1,Groundnut,30295.0
F1,Maize,410.0
F1,Onion,650.0
F1,Wheat,3892.5
F1,Maize,967.5
F1,Onion,1212.5
F1,Rice,13010.0
F1,Coconut,8810.0
F1,Garlic,3230.0
F1,Groundnut,52050.0
F1,Maize,513077.5
F1,Rice,224402.5
F1,Soyabean,1332.5
F1,Groundnut,24637.5
F1,Maize,9722.5
F1,Wheat,3002.5
F1,Maize,2257.5
F1,Rice,12055.0
F1,Banana,29330.0
F1,Coconut,9202.5
F1,Garlic,3440.0
F1,Onion,21880.0
F1,Turmeric,32.5
F1,Groundnut,70822.5
F1,Maize,848007.5
F1,Rice,282172.5
F1,Soyabean,1302.5
F1,Groundnut,27727.5
F1,Maize,6787.5
F1,Wheat,2755.0
F1,Maize,3340.0
F1,Rice,11265.0
F1,Banana,26242.5
F1,Coconut,7877.5
F1,Garlic,4385.0
F1,Onion,44877.5
F1,Potato,70.0
F1,Turmeric,67.5
F1,Groundnut,33175.0
F1,Maize,468835.0
F1,Rice,68690.0
F1,Soyabean,367.5
F1,Maize,5417.5
F1,Wheat,2422.5
F1,Maize,3775.0
F1,Rice,8732.5
F1,Coconut,15482.5
F1,Onion,35047.5
F1,Turmeric,65.0
F1,Groundnut,19712.5
F1,Maize,515835.0
F1,Rice,59820.0
F1,Soyabean,680.0
F1,Groundnut,9240.0
F1,Maize,5562.5
F1,Rice,277.5
F1,Wheat,1220.0
F1,Maize,2977.5
F1,Rice,8940.0
F1,Banana,95760.0
F1,Brinjal,4815.0
F1,Coconut,22107.5
F1,Garlic,3202.5
F1,Mango,20167.5
F1,Onion,26375.0
F1,Papaya,97.5
F1,Potato,70.0
F1,Tomato,11697.5
F1,Turmeric,10.0
F1,Groundnut,14820.0
F1,Maize,289915.0
F1,Rice,60495.0
F1,Soyabean,655.0
F1,Groundnut,13730.0
F1,Maize,7497.5
F1,Wheat,737.5
F1,Maize,3147.5
F1,Rice,13462.5
F1,Banana,88077.5
F1,Brinjal,7905.0
F1,Coconut,14670.0
F1,Garlic,1725.0
F1,Mango,10690.0
F1,Onion,51030.0
F1,Potato,12.5
F1,Tomato,13800.0
F1,Turmeric,12.5
F1,Groundnut,34840.0
F1,Maize,748075.0
F1,Rice,109933.05
F1,Soyabean,1960.0
F1,Groundnut,11162.5
F1,Maize,3285.0
F1,Wheat,1082.5
F1,Maize,5262.5
F1,Rice,36660.0
F1,Banana,91375.0
F1,Coconut,138299.525
F1,Garlic,2327.5
F1,Onion,133790.0
F1,Potato,15.0
F1,Turmeric,35.0
F1,Groundnut,24312.5
F1,Maize,901490.0
F1,Onion,150065.0
F1,Potato,7.5
F1,Rice,138500.0
F1,Soyabean,2092.5
F1,Groundnut,13992.5
F1,Maize,4505.0
F1,Onion,3135.0
F1,Wheat,1782.5
F1,Maize,5045.0
F1,Onion,3762.5
F1,Rice,36667.5
F1,Banana,104615.0
F1,Coconut,11627.5
F1,Garlic,2635.0
F1,Turmeric,80.0
F1,Groundnut,28902.5
F1,Maize,840992.5
F1,Rice,172445.0
F1,Soyabean,15055.0
F1,Groundnut,6815.0
F1,Maize,6065.0
F1,Wheat,2255.0
F1,Maize,10490.0
F1,Rice,26797.5
F1,Banana,96827.5
F1,Coconut,12630.0
F1,Garlic,4077.5
F1,Onion,67842.5
F1,Potato,32.5
F1,Turmeric,12.5
F1,Groundnut,30045.0
F1,Maize,829570.0
F1,Onion,77250.0
F1,Rice,230042.5
F1,Soyabean,9905.0
F1,Groundnut,8140.0
F1,Maize,12800.0
F1,Onion,1662.5
F1,Wheat,2187.5
F1,Maize,7867.5
F1,Onion,845.0
F1,Rice,30987.5
F1,Banana,184990.0
F1,Coconut,14295.0
F1,Garlic,5162.5
F1,Groundnut,27130.0
F1,Maize,784642.5
F1,Onion,90562.5
F1,Rice,141625.0
F1,Soyabean,15570.0
F1,Groundnut,5572.5
F1,Maize,16270.0
F1,Onion,1770.0
F1,Wheat,2002.5
F1,Maize,12462.5
F1,Onion,217.5
F1,Rice,37827.5
F1,Banana,97997.5
F1,Coconut,14892.5
F1,Garlic,12752.5
F1,Turmeric,12.5
F1,Groundnut,28460.0
F1,Maize,621887.5
F1,Onion,44515.0
F1,Rice,118956.725
F1,Soyabean,9347.5
F1,Groundnut,6217.5
F1,Maize,26837.5
F1,Onion,1452.5
F1,Wheat,3575.0
F1,Maize,7325.0
F1,Onion,705.0
F1,Rice,31630.0
F1,Banana,70547.5
F1,Coconut,13995.0
F1,Garlic,7442.5
F1,Turmeric,50.0
F1,Groundnut,48265.0
F1,Maize,1181577.5
F1,Onion,57300.0
F1,Rice,223297.5
F1,Soyabean,19485.0
F1,Groundnut,8152.5
F1,Maize,29692.5
F1,Onion,2002.5
F1,Wheat,2535.0
F1,Maize,26397.5
F1,Onion,1942.5
F1,Rice,44582.5
F1,Banana,105415.0
F1,Coconut,30757.5
F1,Garlic,2797.5
F1,Turmeric,12.5
F1,Groundnut,45155.0
F1,Maize,1055985.0
F1,Onion,55487.5
F1,Rice,255622.5
F1,Soyabean,15060.0
F1,Groundnut,7517.5
F1,Maize,60100.0
F1,Onion,1432.5
F1,Wheat,1395.0
F1,Maize,26020.0
F1,Onion,170.0
F1,Rice,40850.0
F1,Banana,102050.0
F1,Coconut,32062.5
F1,Garlic,2107.5
F1,Turmeric,75.0
F1,Groundnut,30005.0
F1,Maize,804927.5
F1,Onion,9462.5
F1,Rice,93282.5
F1,Soyabean,6247.5
F1,Maize,53642.5
F1,Onion,1130.0
F1,Wheat,1145.0
F1,Groundnut,5302.5
F1,Maize,20967.5
F1,Onion,497.5
F1,Rice,23252.5
F1,Coconut,34312.5
F1,Garlic,1740.0
F1,Turmeric,35.0
F1,Groundnut,73562.5
F1,Maize,1312855.0
F1,Onion,73725.0
F1,Rice,252515.0
F1,Soyabean,14682.5
F1,Maize,58267.5
F1,Onion,2495.0
F1,Wheat,1602.5
F1,Groundnut,4307.5
F1,Maize,22870.0
F1,Onion,1355.0
F1,Rice,52775.0
F1,Coconut,27670.0
F1,Garlic,3850.0
F1,Groundnut,51225.0
F1,Maize,955922.5
F1,Onion,26690.0
F1,Potato,15.0
F1,Rice,247577.5
F1,Soyabean,10375.0
F1,Maize,71920.0
F1,Onion,2270.0
F1,Wheat,1175.0
F1,Groundnut,4427.5
F1,Maize,23927.5
F1,Onion,735.0
F1,Rice,48362.5
F1,Coconut,30340.0
F1,Garlic,3285.0
F1,Turmeric,45.0
F1,Maize,8237.5
F1,Rice,218690.0
F1,Rice,450.0
F1,Maize,220.0
F1,Rice,5950.0
F1,Turmeric,110.0
F1,Maize,14500.0
F1,Rice,208287.5
F1,Rice,130.0
F1,Rice,4437.5
F1,Coconut,9270.0
F1,Turmeric,62.5
F1,Maize,8692.5
F1,Rice,207972.5
F1,Rice,132.5
F1,Rice,1875.0
F1,Banana,10030.0
F1,Coconut,12397.5
F1,Onion,220.0
F1,Tapioca,755.0
F1,Maize,13555.0
F1,Rice,208992.5
F1,Groundnut,12.5
F1,Rice,27.5
F1,Maize,35.0
F1,Rice,3622.5
F1,Banana,8962.5
F1,Coconut,12602.5
F1,Tapioca,100.0
F1,Groundnut,2.5
F1,Maize,25045.0
F1,Rice,223057.5
F1,Rice,52.5
F1,Maize,197.5
F1,Rice,3220.0
F1,Coconut,15982.5
F1,Groundnut,5.0
F1,Maize,24440.0
F1,Rice,174322.5
F1,Rice,47.5
F1,Maize,227.5
F1,Rice,565.0
F1,Banana,20470.0
F1,Brinjal,335.0
F1,Coconut,15347.5
F1,Mango,762.5
F1,Tapioca,252.5
F1,Tomato,160.0
F1,Groundnut,2.5
F1,Maize,26377.5
F1,Rice,178650.0
F1,Rice,90.0
F1,Maize,220.0
F1,Rice,1697.5
F1,Banana,1275.0
F1,Brinjal,217.5
F1,Coconut,15432.5
F1,Mango,270.0
F1,Tapioca,352.5
F1,Tomato,130.0
F1,Groundnut,5.0
F1,Maize,27940.0
F1,Rice,210616.275
F1,Groundnut,90.0
F1,Maize,375.0
F1,Rice,210.0
F1,Maize,955.0
F1,Rice,12472.5
F1,Banana,24417.5
F1,Coconut,160585.15
F1,Tapioca,452.5
F1,Turmeric,95.0
F1,Groundnut,12.5
F1,Maize,25430.0
F1,Potato,1130.0
F1,Rice,197495.0
F1,Rice,360.0
F1,Maize,3787.5
F1,Rice,5185.0
F1,Banana,18600.0
F1,Coconut,16555.0
F1,Tapioca,1510.0
F1,Turmeric,212.5
F1,Groundnut,7.5
F1,Maize,28570.0
F1,Rice,211440.0
F1,Maize,395.0
F1,Rice,85.0
F1,Maize,800.0
F1,Rice,1767.5
F1,Banana,5940.0
F1,Coconut,24797.5
F1,Potato,1967.5
F1,Tapioca,1762.5
F1,Turmeric,290.0
F1,Groundnut,22.5
F1,Maize,28472.5
F1,Potato,700.0
F1,Rice,235642.5
F1,Groundnut,10.0
F1,Maize,402.5
F1,Rice,135.0
F1,Maize,3310.0
F1,Rice,2912.5
F1,Banana,22350.0
F1,Coconut,23827.5
F1,Tapioca,1107.5
F1,Groundnut,10.0
F1,Maize,35877.5
F1,Potato,402.5
F1,Rice,208762.775
F1,Groundnut,52.5
F1,Maize,1150.0
F1,Rice,110.0
F1,Maize,5072.5
F1,Potato,200.0
F1,Rice,2905.0
F1,Banana,24932.5
F1,Coconut,32182.5
F1,Tapioca,730.0
F1,Maize,39382.5
F1,Potato,1175.0
F1,Rice,211385.075
F1,Groundnut,65.0
F1,Maize,790.0
F1,Rice,55.0
F1,Maize,1667.5
F1,Potato,200.0
F1,Rice,1340.0
F1,Banana,10812.5
F1,Coconut,31107.5
F1,Tapioca,805.0
F1,Maize,37900.0
F1,Potato,342.5
F1,Rice,222887.5
F1,Groundnut,50.0
F1,Maize,242.5
F1,Rice,30.0
F1,Maize,1105.0
F1,Potato,192.5
F1,Rice,997.5
F1,Banana,25362.5
F1,Coconut,36900.0
F1,Tapioca,3975.0
F1,Maize,34480.0
F1,Potato,330.0
F1,Rice,221425.0
F1,Maize,282.5
F1,Rice,17.5
F1,Maize,367.5
F1,Rice,1125.0
F1,Banana,34400.0
F1,Coconut,40190.0
F1,Tapioca,2840.0
F1,Turmeric,25.0
F1,Groundnut,2.5
F1,Maize,43550.0
F1,Potato,112.5
F1,Rice,194052.5
F1,Maize,215.0
F1,Rice,390.0
F1,Coconut,39432.5
F1,Tapioca,2657.5
F1,Groundnut,15.0
F1,Maize,19840.0
F1,Potato,115.0
F1,Rice,229607.5
F1,Groundnut,10.0
F1,Maize,422.5
F1,Rice,915.0
F1,Coconut,31835.0
F1,Tapioca,3447.5
F1,Turmeric,12.5
F1,Groundnut,110.0
F1,Maize,44350.0
F1,Potato,277.5
F1,Rice,216852.5
F1,Maize,127.5
F1,Rice,30.0
F1,Groundnut,22.5
F1,Maize,310.0
F1,Rice,367.5
F1,Coconut,35382.5
F1,Tapioca,3157.5
F1,Groundnut,172110.0
F1,Maize,101590.0
F1,Rice,66977.5
F1,Groundnut,9502.5
F1,Maize,1222.5
F1,Rice,1785.0
F1,Maize,4002.5
F1,Rice,55147.5
F1,Garlic,35.0
F1,Turmeric,55.0
F1,Groundnut,172852.5
F1,Maize,114957.5
F1,Onion,29242.5
F1,Potato,44880.0
F1,Rice,86092.5
F1,Groundnut,5912.5
F1,Maize,327.5
F1,Onion,48625.0
F1,Potato,174935.0
F1,Rice,1420.0
F1,Maize,2700.0
F1,Onion,1470.0
F1,Potato,12672.5
F1,Rice,112057.5
F1,Coconut,25075.0
F1,Garlic,42.5
F1,Turmeric,12.5
F1,Groundnut,76457.5
F1,Maize,80195.0
F1,Rice,42105.0
F1,Groundnut,3015.0
F1,Maize,1235.0
F1,Maize,2030.0
F1,Rice,10477.5
F1,Banana,24755.0
F1,Coconut,25075.0
F1,Garlic,15.0
F1,Onion,57195.0
F1,Potato,378280.0
F1,Groundnut,188017.5
F1,Maize,100700.0
F1,Rice,72580.0
F1,Groundnut,6742.5
F1,Maize,5637.5
F1,Rice,77585.0
F1,Banana,22105.0
F1,Coconut,25075.0
F1,Onion,39115.0
F1,Potato,426782.5
F1,Groundnut,77142.5
F1,Maize,57140.0
F1,Rice,35295.0
F1,Maize,387.5
F1,Maize,5287.5
F1,Rice,94620.0
F1,Coconut,18807.5
F1,Onion,45385.0
F1,Potato,535272.5
F1,Groundnut,26112.5
F1,Maize,46605.0
F1,Rice,28037.5
F1,Groundnut,567.5
F1,Maize,4202.5
F1,Maize,3820.0
F1,Rice,867.5
F1,Banana,36752.5
F1,Brinjal,13240.0
F1,Coconut,18807.5
F1,Grapes,91005.0
F1,Mango,187045.0
F1,Onion,22322.5
F1,Papaya,1222.5
F1,Potato,120440.0
F1,Tomato,145015.0
F1,Groundnut,76765.0
F1,Maize,133957.5
F1,Rice,47495.0
F1,Groundnut,547.5
F1,Maize,1952.5
F1,Maize,1845.0
F1,Rice,4535.0
F1,Banana,105307.5
F1,Brinjal,7410.0
F1,Coconut,18807.5
F1,Grapes,91485.0
F1,Mango,193630.0
F1,Onion,21540.0
F1,Potato,227640.0
F1,Tomato,166382.5
F1,Groundnut,79932.5
F1,Maize,115620.0
F1,Rice,41396.25
F1,Groundnut,180.0
F1,Maize,2795.0
F1,Maize,1727.5
F1,Rice,3925.0
F1,Banana,18745.0
F1,Coconut,189982.925
F1,Onion,44680.0
F1,Potato,181517.5
F1,Groundnut,91512.5
F1,Maize,151262.5
F1,Onion,7035.0
F1,Potato,9582.5
F1,Rice,36460.0
F1,Groundnut,940.0
F1,Maize,4790.0
F1,Onion,10392.5
F1,Potato,183732.5
F1,Rice,137.5
F1,Maize,4367.5
F1,Onion,5702.5
F1,Potato,7147.5
F1,Rice,112770.0
F1,Banana,57920.0
F1,Coconut,18807.5
F1,Groundnut,29272.5
F1,Maize,98670.0
F1,Rice,45357.5
F1,Groundnut,825.0
F1,Maize,13000.0
F1,Maize,8955.0
F1,Rice,3522.5
F1,Banana,157592.5
F1,Coconut,18807.5
F1,Onion,10960.0
F1,Potato,411185.0
F1,Groundnut,27887.5
F1,Maize,7265.0
F1,Onion,3277.5
F1,Potato,33147.5
F1,Rice,18057.5
F1,Groundnut,205.0
F1,Onion,190.0
F1,Potato,23297.5
F1,Maize,880.0
F1,Onion,377.5
F1,Potato,68797.5
F1,Rice,6022.5
F1,Banana,14560.0
F1,Coconut,18725.0
F1,Groundnut,19065.0
F1,Maize,4180.0
F1,Onion,2400.0
F1,Rice,15529.5
F1,Groundnut,65.0
F1,Maize,740.0
F1,Onion,467.5
F1,Potato,118185.0
F1,Maize,810.0
F1,Onion,3027.5
F1,Potato,60470.0
F1,Rice,1165.0
F1,Banana,42215.0
F1,Coconut,25195.0
F1,Groundnut,17505.0
F1,Maize,3142.5
F1,Onion,795.0
F1,Rice,15926.75
F1,Groundnut,125.0
F1,Maize,507.5
F1,Onion,875.0
F1,Potato,123345.0
F1,Maize,1655.0
F1,Onion,2142.5
F1,Potato,100812.5
F1,Rice,16162.5
F1,Banana,20362.5
F1,Coconut,26147.5
F1,Groundnut,25782.5
F1,Maize,4132.5
F1,Onion,2810.0
F1,Rice,40715.0
F1,Groundnut,32.5
F1,Maize,545.0
F1,Onion,1882.5
F1,Potato,49425.0
F1,Maize,1675.0
F1,Onion,5027.5
F1,Potato,49007.5
F1,Rice,8492.5
F1,Banana,26312.5
F1,Coconut,67035.0
F1,Groundnut,36330.0
F1,Maize,4242.5
F1,Onion,2430.0
F1,Rice,25157.5
F1,Groundnut,30.0
F1,Maize,645.0
F1,Onion,1035.0
F1,Potato,93337.5
F1,Maize,1780.0
F1,Onion,1232.5
F1,Potato,16700.0
F1,Rice,552.5
F1,Banana,25585.0
F1,Coconut,69715.0
F1,Groundnut,16600.0
F1,Maize,2692.5
F1,Onion,2390.0
F1,Rice,21380.0
F1,Maize,582.5
F1,Onion,900.0
F1,Potato,175107.5
F1,Groundnut,15.0
F1,Maize,1442.5
F1,Onion,1077.5
F1,Potato,19080.0
F1,Rice,387.5
F1,Coconut,69042.5
F1,Groundnut,17285.0
F1,Maize,3327.5
F1,Onion,1620.0
F1,Rice,8195.0
F1,Maize,535.0
F1,Onion,965.0
F1,Potato,147092.5
F1,Maize,607.5
F1,Onion,1375.0
F1,Potato,11942.5
F1,Rice,507.5
F1,Coconut,55635.0
F1,Groundnut,14157.5
F1,Maize,3435.0
F1,Onion,1375.0
F1,Rice,2182.5
F1,Maize,295.0
F1,Onion,862.5
F1,Potato,150175.0
F1,Maize,447.5
F1,Onion,785.0
F1,Potato,10967.5
F1,Coconut,57247.5
F1,Groundnut,33980.0
F1,Maize,135515.0
F1,Onion,4710.0
F1,Rice,299870.0
F1,Groundnut,44822.5
F1,Maize,1457.5
F1,Onion,385.0
F1,Wheat,10242.5
F1,Maize,2245.0
F1,Onion,87.5
F1,Rice,283652.5
F1,Coconut,3027.5
F1,Groundnut,57065.0
F1,Maize,70462.5
F1,Rice,329377.5
F1,Groundnut,49767.5
F1,Maize,4620.0
F1,Wheat,12272.5
F1,Maize,2957.5
F1,Rice,321475.0
F1,Banana,33435.0
F1,Coconut,7427.5
F1,Onion,22280.0
F1,Groundnut,56635.0
F1,Maize,107260.0
F1,Rice,311330.0
F1,Groundnut,58575.0
F1,Maize,5932.5
F1,Wheat,13620.0
F1,Maize,2067.5
F1,Rice,322587.5
F1,Banana,29872.5
F1,Coconut,8012.5
F1,Onion,14315.0
F1,Groundnut,109755.0
F1,Maize,80647.5
F1,Rice,337585.0
F1,Maize,3800.0
F1,Wheat,6282.5
F1,Maize,842.5
F1,Rice,293532.5
F1,Coconut,13090.0
F1,Onion,13030.0
F1,Groundnut,27092.5
F1,Maize,53325.0
F1,Rice,386982.5
F1,Groundnut,31802.5
F1,Maize,5967.5
F1,Rice,32.5
F1,Wheat,4747.5
F1,Maize,4465.0
F1,Rice,34217.5
F1,Banana,21275.0
F1,Brinjal,1880.0
